User Href,Title,Rating,Date,Likes,Comments,Review
https://www.goodreads.com/user/show/127670590-alby-scout,This Book Is Gay,Rating 3 out of 5,"February 13, 2022",2 likes,0,This book was very informative HOWEVER I seriously felt like I was reading being Gay for Dummies. Also I felt like at the end I was being lectured on who to support and who to not support.
https://www.goodreads.com/user/show/34086217-rachel,This Book Is Gay,Rating 4 out of 5,"June 17, 2023",2 likes,0,"(this review is for the 2021 revised edition)great resource for lgbt+ or questioning teens / young adults! it answered many questions and covered many topics that young people might have about themselves and their sexuality. loved the overall message that being yourself is great, no matter how you identify. also, so glad to see the heavy emphasis on safe sex! i feel so strongly about this! it's so important to educate people about safe sex practices!there was a bit of a downside in that the author was only able to write from her own perspective as a trans woman (who originally wrote the book when she identified as a gay man), but she's open about the bias from the very beginning. i think she tried really hard to be as inclusive as possible tho.additionally, tho i enjoyed the humorous tone of the book, it creeped into cringe territory at times with the author trying too hard to use current teen lingo (that will be badly outdated in no time).Show more"
https://www.goodreads.com/user/show/126329944-emily-midnight,This Book Is Gay,Rating 5 out of 5,"July 23, 2024",4 likes,0,"This book is excellent sex ed for those of us whose sex ed was limited. It's a great resource for everyone: gay, straight, trans, bi, queer, or questioning."
https://www.goodreads.com/user/show/37469946-marte,This Book Is Gay,Rating 2 out of 5,"May 15, 2019",2 likes,0,"This is my second time reading This Book Is Gay, because I wanted to go back and read it with the knowledge that I have today. This book is gay claims to be the instruction manual you need to navigate life as a queer person. It really isn’t. Honestly, there are much better ones out there. I’ve never recommended another book in a review before, but I’ll make an exception: The ABC’s of LGBT+ by Ash Hardell is great, and much more inclusive (and there’s even a free e-book version online!) Inclusivity is really where This Book Is Gay falls short. The book talks a big game about embracing the diversity within the LGBT+ community (the author uses LGBT*, and we’ll get back to that later), but in reality, it’s only about gay, lesbian, bi, and trans folk, with a focus on gay men. At the time of writing the book, the author identified as a gay man (she’s later come out as a trans woman), and I understand the instinct to write what you know. If the introduction said: ‘I’ll try to cover more topics, but I’m writing from the perspective of a cis gay man and therefore will focus on that’, I wouldn’t have as much of a problem with it. But it’s the fact that the book claims to cover more than it actually does that is a problem, because it gives readers false expectations.There are a few parts where Dawson really shows that she doesn’t really consider any other identities/labels than gay, bi, lesbian, and trans to be of much importance: “being L or G or B or T or * is SUPER FUN.” Page 51: “identifying as LGB or T or * means (…)”. I’m sorry, but I’ve never met anyone who identifies as an asterix, and until I do, I’m going to call this a weak attempt to include ‘all those other complicated identities.’ Dawson herself says that the asterix is added to LGBT to “represent the full spectrum of sexualities and identities”, but this doesn’t actually help if you never really acknowledge other identities than straight, gay, lesbian, bi, queer, and trans. Dawson uses a lot of language that is shaming towards ace, aro, polyamorous people ++, and some kinda transphobic language as well. (I don’t think that the author is/was transphobic, but you can still say/do transphobic things). Dawson continuously uses ‘sex’ and ‘gender’ interchangeably and equates genitalia to gender (the way to check that a gay man isn’t “a girl” is to check if he has a penis, apparently). Non-binary people are completely forgotten about after the introduction, and the author sticks to a binary view on gender. In the ‘cheat sheet’ at the back of the book, ‘cisgender’ is defined as “the sex you were assigned at birth”, which is just wrong. In the same cheat sheet, ‘asexuality’ is defined as “a person who is not interested in sex or has low sexual desire”, which also isn’t a great definition and excludes probably most ace people. On page 210, we also find the lovely quote: “However, all people - gay or otherwise - must recognize that there is one universal truth of the universe: WE ALL WANT TO HAVE SEX WITH LOADS OF PEOPLE”. I don’t think I need to get into why that is wrong. The tiny section about asexuality also implies that it’s mostly just an adolescent phase… Lovely. The author keeps insisting that being queer is either about “changing genders” or wanting to have sex with someone of the same gender/sex. Actual children identify as gay; please don’t make it all about sex. (Also, ace people exist, as previously mentioned.)There are also just rude statements?? Like this, on page 61: “NO ONE WANTS TO HAVE SEX WITH A BALD SPOTTY PSYCHO WITH BALLS LIKE SHRIVELLED RAISINS.” Yeah, I get the psycho part, but was there really any reason to shame people who are bald, spotty, and have small balls? Also this lovely advice about online dating: “If you don’t give your age, weight, and height, people will assume you’re old, fat, and tiny.” WTF??? “Not many people look like [porn stars] in real life, and you probably wouldn’t want to hang out with those who did.” WHY NOT?This Book Is Gay isn’t the worst thing I’ve ever read. However, it’s not great, and I don’t recommend it for anyone who’s not a gay cis man (and maybe not even for them, because I’d rather people read something more inclusive). I respect Juno Dawson and what she tried to do with this book, but I don’t think she was the right person to write a book like this. Her narration is funny and fitting for this kind of book, but that’s not enough. My copy is now filled with post-it notes, annotations, and several WTFs scribbled in margins. Show more"
https://www.goodreads.com/user/show/144994346-christopher-fee,This Book Is Gay,Rating 2 out of 5,"February 27, 2023",2 likes,0,This book is not nearly gay enough.
https://www.goodreads.com/user/show/71582480-lilyelfgreen,This Book Is Gay,Rating 4 out of 5,"February 27, 2022",2 likes,0,"Doporučila bych vám si přečíst český překlad, to z toho důvodu, že český překlad je doplněn o české reálie, které mohu být od těch britských výrazně odlišné. Kniha je tak přizpůsobena naší české situaci a je tedy více relevantní.V mnoha recenzích co najdete tady na GR říkají, že kniha je v podstatě jen pro cis gays. A to asi byla pravda v době, kdy na obálce byl jako autor uveden James Dawson. Nicméně kniha vyšla potom znovu a výrazně přepracovaná a autorem je trans žena Juno Dawson. V knize tedy už nechybí ani ostatní sexuální identity ani trans diskuze. Nelze tedy už knize vytknout, že by nebyla inkluzivní. A právě z toho novějšího vydání vychází i český překlad.Show more"
https://www.goodreads.com/user/show/22523284-shay-vande,This Book Is Gay,Rating 4 out of 5,"March 22, 2021",2 likes,0,"[Update: Plot twist! The author came out as a trans woman! I wrote this review before that, so my pronoun usage and statement of the author's identity (as stated in this book) are now outdated. I'm excited to read her new book specifically about the trans and non-binary experience.Update/Plot Twist 2: I also came out as Non-binary since I wrote this review! XD This author, Elliot Page, and I seem to be going through a similar transitional process.]The day I realized I wasn't straight, I pulled a Hermione Granger and went to the library to look up what I could about LGBT stuff. Unfortunately, in my tiny, conservative town, what little there was on the subject was mostly scientific studies about ""homosexuality"" and other vague or negative sort of references to the whole thing. I did most of my learning when I went to college, but I was surprised to find this book on display in my hometown when I came back a few years later. Progress!This is exactly the sort of book that would have been nice to find that day I came out to myself. It covers a lot of the basics, and is really good for a person of any gender identity or sexual orientation, including cisgender and straight allies.Despite being written by a white, gay, cisgender man, it did a relatively good job of being inclusive of information about different religious beliefs about LGBT issues, the laws of different countries worldwide, and about the issues of more than just the cis gay men in the community. He interviewed hundreds of people across the spectrum and included many of their quotes into the chapters to flesh out the sections he didn't have personal experience with, which I appreciated.I did knock off a star for some places where he sort of tactlessly messed a couple of things up, such as putting in diagrams of people with vaginas and saying they were women and people with penises being men, without elaborating that the genital=>gender thing wasn't wholly accurate since there are trans men without penises and vice versa. There was also a part where he said ""WE ALL LOVE SEX"" which wasn't very inclusive of people on the asexual spectrum, despite his brief informing of the asexual community being a part of LGBT*. And there were some places in the sex chapter where he would write ""There's only a couple of solid rules here: "" and then he neglected to include a conversation about consent, perhaps assuming that should go without saying, despite it being a terribly important thing to teach about if he's truly trying to present the LGBT equivalent of what Sex Ed should teach everyone.But all in all, I still think it was a great read to get people started when they have no idea about the subject, and I'm glad it exists. I hope it makes its way into many more libraries to educate the lost and curious.Show more"
https://www.goodreads.com/user/show/5858624-beth-bibliobeth,This Book Is Gay,Rating 5 out of 5,"August 22, 2015",2 likes,0,"With its bright rainbow cover and “look at me” title, This Book Is Gay is no shrinking violet. Thank goodness for that! This is a frank and humorous look at sexuality across the LGBT* spectrum that is surely a godsend to teenagers in today’s world who are confused or curious about their gender preference and even as a heterosexual female, I found this book to be an entertaining and fact-filled journey where there is always something to be learned.James Dawson is brutally honest about the fact that despite his experience in sex education for youngsters he is by no means a complete expert, he just talks about what he knows. I’ve read some reviews on this book and the main criticism seems to be that he doesn’t really explore other types of sexuality, for example asexual and pan-sexual preferences. Yes, this is the case but sexuality in general is such a huge topic and I feel if he was to explore everything in detail the book would lose something of its undeniable charm.Most of the information I read I was aware of before but I was also surprised to learn a few things as well. There are also certain things I have a mental image of thanks to James that I don’t think I will be able to get rid of for a while! e.g. how to pleasure a man – DO NOT shake it like a tomato ketchup bottle! The author also covers a wide variety of topics from how to come out and the ins and outs of gay sex to gay icons and stereotypes. The most important message he covers through the novel however is that it’s okay to be yourself, to be unique and to fancy whoever floats your boat be that man, woman or both. This is a fantastic statement to send to all teenagers as we all remember how tough adolescence is, regardless of sexuality and I have to applaud James Dawson for this.As well as this, the author provides testimonials from real teenagers across the globe as they talk about their own experiences with sexuality. And if this wasn’t enough, a comprehensive list of places to go to for more information, phone numbers and websites is provided at the end of the book so people can make use of the services that are provided but perhaps little known about. Finally, the illustrations by Spike Gerrell which accompany James’ hilarious and honest text are just the icing on the cake and provided quite a few laugh out loud moments for myself and the people that I immediately thrust this book upon. I highly recommend this book for anyone curious about sexuality and especially for those struggling teenagers out there. It’s a hugely important read that I can only hope will be stocked in school libraries and be referred to in sex education classes for years to come.For my full review please see my blog at http://www.bibliobeth.comShow more"
https://www.goodreads.com/user/show/68549155-bunny-wazowski,This Book Is Gay,Rating 2 out of 5,"May 7, 2022",2 likes,0,inaccurate at some parts and as a lesbian i found most references to us offensive
https://www.goodreads.com/user/show/80065270-lynsie,This Book Is Gay,Rating 2 out of 5,"September 30, 2019",2 likes,0,"I take issue with a few things in this book. First of all, I feel like there were many conflicting statements. There would be one statement, and then chapters later there would be something that contradicted it. For example, it was claimed that LGBT people are rarely seen in the media, but then stated that people might be inspired to come out when they see/hear about LGBT individuals on TV which is constantly happening. It was also claimed that being trans is ""being born in the wrong body"", but then it stated later that being trans is a choice/preference and can change daily. I distinctly remember the phrase ""changing your gender"", which just doesn't seem correct or very sensitive. Overall, I was not fond of how being LGBT was referred to as a ""preference""; I don't really know why. The last major contradiction I had a problem with was how in the coming out chapter, sexuality/gender identity are referred to as central factors of someone's personhood (and that's why coming out is so important/a big deal/monumentally liberating), but then in the last chapter, the book emphasizes that being LGBT is ""just a little bit"" of a person's life and it's just one of many personality traits, likening sexuality to hobbies. Other than the contradictions, some parts of this book were just spreading bad messages. In the section on online dating, the book says ""If you don't give your age, weight, and height, people will assume you're old, fat, and tiny."" I have never in my life seen a dating profile that included someone's weight, and only a fraction include their height. Yeah, not including your age can be sketchy, but nothing gives anyone the right to assume things about you, especially such shallow things. Or maybe you dodge a bullet when they don't match with you because you're too ""old, fat, and tiny.""Two stars because I still liked the author's voice. The content was told in a funny and creative way, and in some ways the book did open my eyes to things I didn't consider before. Show more"
https://www.goodreads.com/user/show/105967177-readerqueen123,This Book Is Gay,Rating 1 out of 5,"January 6, 2022",2 likes,0,"As an asexual person and a Jew, this book was…A steaming pile of hot BS.First problem: how it portrays asexuality. It’s awful. The book makes all kinds of awful assumptions about peoples sex drives, basically insinuating all everyone wants to have sex. This is way wrong. Not everyone does, dear Author. It basically erases anyone who’s asexual, which the book mentioned (very briefly.) it also didn’t talk about hetero/homo/bi/panromantic (etc) people. (People who only experience romantic attraction). Overall there was a lot of erasure in this book. It basically glossed over bi, pan, intersex, trans, and non binary people. If you’re not a gay man, you’ll probably not find this book relatable. It feels like a white twink standing at the head of a pride parade float acting like the window to the lgbtq worldSecond problem: everything it says about religion. I’m Jewish, and my family attends an orthodox chabad. And let me say this: they give no shits about who you want to marry as long as you act nice and compliment the homemade babka. But this book basically outright says that Jews are the source of religious homophobia due to some crusty bible passages and makes it seem like reform Jews are the only good ones. This is anti Semitism wrapped up in a rainbow colored passage. Of course there are homophobic Jews, but this book makes it seem like we’re the reason gays are oppressed. This book also seems to defend the Qurans very obvious homophobic passages and pins the religious blame on Judaism, as if Israel doesn’t host one of the biggest pride parades every year and most middle eastern countries DON’T yeet gay and trans people off buildings. Overall? Steaming, rainbow colored incorrect puddle. Not worth your time!(Also it lists David Bowie as bi, when he explicitly stated he was heterosexual)Show more"
https://www.goodreads.com/user/show/19000483-audrey-willis,This Book Is Gay,Rating 4 out of 5,"August 31, 2015",2 likes,0,"I met my first homosexual friend - a lesbian- when I was doing an exhange student program in Europe. The term of LGBT* was unfamiliar and awkward to me. I would be lying if I said that I didn't afraid of her or having some bad prejudices against her. Growing up in a very religious country, where such thing like sex or LGBT* are completely taboo, made my knowledge about the community is very narrow. And yes, in my country, gay people are very discriminated, though according to the law, it's completely legal to have a same-sex relationship. The people in my country are just not ready to accept the idea of LGBT* community, since they are under a big influence of religion beliefs and teachings (my country is one of the biggest islamic countries and there are 5 religions with big number of followers). Most of the gay people prefer not come out to the community, since people could get very aggressive and tempramental about the idea of someone being gay. During my exchange year she and I became close friends. She told me a lot about who LGBT* people really are, how it feels to be a member of LGBT* community and how she's sometimes discriminated. Hearing her stories made me realize that I mustn't be the only one who knows nothing about LGBT* people or has bad stereotypes against them and more people should be educated about this. Children shoudn't be taught that being gay or transgender is something shameful and we have to respect them. They are as human as we are. I've been more opened and concerned about LGBT* topics since I met her and reading this book really expands my knowledge and awareness. If you haven't read this book, please do. Whether you're straight, gay, bi, trans, cis, queer, or questioning, it doesn't matter. Read. This. Book.Show more"
https://www.goodreads.com/user/show/5908607-bree,This Book Is Gay,Rating 3 out of 5,"July 10, 2016",2 likes,0,"While I appreciate the fact that a book like this exists (and am fond of Dawson's frankness throughout it), it's not nearly as inclusive as it claims to be. Dawson focuses primarily on gays and lesbians with some polite nods to bi folks and a rather watered-down discussion of trans people that doesn't really acknowledge how they intersect with the LGB community (or the transphobic ideas that often run rampant in the LGB community). There's no talk whatsoever of gender-nonconforming folks and only a couple of brief mentions of pansexuality/asexuality that don't give nearly enough information on the orientation. (On top of that, Dawson incorrectly defines bisexuality as attraction to men and women when it's actually been defined by the bi community as attraction to one's same gender and to other genders. A common mistake (whenever I come out as bi to someone, I always define it for them because I want people to have the correct understanding of my identity), but you're writing a book about queer people. Please double-check your definitions.)That being said, Dawson's tone is affirming and he does a nice job at debunking stereotypes (although he does imply that all LGBT+ folks enjoy sex, which isn't necessarily true for someone who's on the asexual spectrum [which I also am, which is why it stuck out to me and annoyed me]). His information is solid, if limited, and I could see this being a valuable starting point for teens questioning their gender/sexual orientation.If you're looking to educate yourself primarily on (cisgender) homosexual relationships, this is an excellent place to start and is written with a pleasant and accessible tone. However, if you're looking for something a bit more inclusive, look elsewhere.Show more"
https://www.goodreads.com/user/show/26411863-komi-amegblenke,This Book Is Gay,Rating 5 out of 5,"March 13, 2017",2 likes,0,"This book is gay does a good job diverting from the hetero normative perspective that we see every day. It provides an outsider, a heterosexual cis male, such as myself a glimpse into the world of the LGBT community. LGBT people have faced persecution for long periods of times and after reading this book, it just confirms how stupid or idiotic it is for the majority to condemn their way of life. Yes, we may not agree with what they do at home, but why does it matter? If it doesn't harm us it shouldn't bother us. There are many heterosexual cis people who do far more sinister things that harm our society; Look at the wall street crash of 2008, wars being started, drugs being dealt that harm our communities. Which is worse? Two people of the same gender getting intimate or losing money you worked for/ losing your life because your home is being destroyed in a war conflict. I am all for letting people live their life just as along as they don't intrude on my personal liberty. Plus this book helps LGBT people learn the ropes of coming out, dealing with bullying, and navigating life as a LGBT person. Definitely worth reading. Being religious shouldn't stop you. I'm religious and found seeing things from a different POV worthwhile. To all the LGBT people out there, best of luck to you in your life journey.Show more"
https://www.goodreads.com/user/show/21498502-stephanie,This Book Is Gay,Rating 3 out of 5,"June 23, 2022",2 likes,0,"This Book is Gay is written as an accessible welcome and how to manual for young adults or anyone wondering, questioning or just curious about the LGBTQ+ community. The book begins with a primer on gender and sexuality along with the differences. Everything is rooted in the fact that these feelings are normal and anything you are feeling or identifying with is ok. Other good points in the book are breaking down stereotypes, fears about the community, coming out and just how do two men or two women go about having sex. This Book is Gay is a good primer for those just figuring out that they are part of the community, parents of kids who have come out or for anyone curious about what is happening with all those letters. Written in an approachable, contemporary style with down to earth language about how things are done, This Book is Gay does get to the point about many things in the LGBTQ+ community that is not taught in school. It does focus on gay men and women for the most part with some good parts about transgender people. There was a lot of talk of safe sex, but with a large focus on AIDS. Pregnancy prevention was not mentioned, nor was STI prevention for two women. Serious tones were taken for safety and mental health with a bevy of resources available at the end of the book.Show more"
https://www.goodreads.com/user/show/4254869-lauren-james,This Book Is Gay,Rating 4 out of 5,"July 13, 2016",2 likes,0,"[Disclaimer: A copy of this book was provided by Sourcefire Books via Netgalley in exchange for an honest review.]THIS BOOK IS GAY is a non-fiction sex education book for teenagers. It is written in a very informal, friendly and fun style, so it’s perfect for very young teenagers, who will find this book helpful and relevant to them.However, it can be an informative read for people of all ages, especially as it includes a detailed look at the current scientific theories and research behind sexuality. That section in particular contained a lot of information I didn’t know, and it was definitely worth reading. While the title implies the book is about gay people only, it also gives information on all parts of the LGBT+ spectrum. It can be quite simplistic at times, which I think is a good thing, as this is supposed to be an introduction to the LGBT+ community rather than an ‘advanced manual’. The actual sex education portion of the book is very carefully handled, in a way that won’t be shocking for either younger teenagers or parents. While it can get a bit conversational in tone at times, I think this fills a much needed gap in the market. A highly recommended read for anyone interested in gaining a little knowledge about the LGBT community. 4 starsShow more"
https://www.goodreads.com/user/show/9737301-karina,This Book Is Gay,Rating 3 out of 5,"February 23, 2018",2 likes,0,"This is hard to rate - maybe 3.5☆ 🤔I feel like the main purpose of non-fictional books is to be informative and this book was, just in a very limited sense. It felt like a starting point but not somewhere that anyone should be getting all their information from.What do I mean by limited? It is more focused on the white, gay experience than anything else. Which is great for anyone who identifies as that, but not so much for anyone else.I think the best part were the testimonials - I thought it was lovely, and sometimes heartbreaking, to read these first hand experiences.I felt like there were times that the 'light-hearted humour' approach missed the mark (I read some reviews from people who said they found the author offensive). I don't know, it was all a little bit messy, and surely someone way more educated about these issues have written their thoughts more eloquently than I haveShow more"
https://www.goodreads.com/user/show/74099967-jun,This Book Is Gay,Rating 4 out of 5,"June 7, 2018",2 likes,0,"this book is as gay as there can be and i mean that as in Gay; Happy, joy, carefree, lighthearted, brilliant, brightly coloured. It's actually my first non fiction book that I've ever read about the LGBTQ+ community. honestly the reason why I read this book is because I'm curious. Simple as that and I'm so glad that I picked it up. This book is very unapologetic and very informative, it convey some messages in with humour that just pulls you in instead of sucking the life out of you (I'm talking about those non fiction books that are just boring). I love the excerpts of people's stories too, some of the stories are very inspiring to read. Here are some of the great quotes that I found as I was reading this book.""the whole point of coming out is that we have the FREEDOM to be who we are. When did that stop being FUN?"" ""your sexuality or gender is as natural as your eye color, and you should never be ashamed of it.""Show more"
https://www.goodreads.com/user/show/56608122-percabethwilllive,This Book Is Gay,Rating 2 out of 5,"January 31, 2017",2 likes,0,"I think this book was a good idea, and firmly believe that books like this was important. But when i picked this book up i was looking for answers,and i didn't really find any. My own sexuality was dealt with only with a sentence in brackets. Though it talked about transgender, it didn't deal with any other genders out of the main two, and also started talking about being attached to only penises and vaginas, which)excludes trans people b)sends a message that gender+genitals, which is the LAST thing a book with the aim of educated people about lgbt+ should do. There were some good stuff in it, and at the beginning i was appreciating hearing someone say these things, but towards the end i got bored,and i ending up skinning the second half. I was looking for a book about me,a member of the lgbt+community,and this,despite the fact it tried to be,wasn't.Show more"
https://www.goodreads.com/user/show/5528079-trisha,This Book Is Gay,Rating 4 out of 5,"February 12, 2015",2 likes,0,"Megan provided this to me to review for her blog, which I am working on now. It's interesting to me that as a straight cis woman, I find it informative and useful, but reading reviews here from people who aren't so clearly identified, who explain their issues with it, make me realise that this type of book is always going to be problematic.Anyway, my review will avoid controversy, and I will add a link to it once I get it done, once Megan wants to load it, so yeah, sometime.But in essence, I learnt some things. I like that from a book.Update. 13/02/2015 Longer prettier review available here now. Show more"
https://www.goodreads.com/user/show/33728934-emma,This Book Is Gay,Rating 1 out of 5,"December 29, 2022",2 likes,0,"( 1 star )this book is outdated and exclusive and awful. it does not deliver what it claims it will in the beginning. i was excited to read some gay shit because i am, well, gay, (bi to be exact) and pretty fucking proud of it. this book is not really useful to anyone but cis gay men.if i listed all my grievances with this book, we’d be here forever, so i’ll just say this: in the list of queer icons at the end, marsha p. johnson and sylvia rivera were not included. how?! just seems transphobic to me. i am aware that the author has since come out as trans (and congratulations to her!) but that doesn’t negate my point. i can’t even, in good conscience, put this on my queer shelf.Show more"
https://www.goodreads.com/user/show/18118531-maike,This Book Is Gay,No Rating,"February 11, 2018",2 likes,0,"Selbe Probleme bis zum Schluss: trotz vieler trans Themen oft transfeindlich, gerade wenn es um Körperteile geht - trans gibt es hier nur in binär - das I ist ähm ja mal kurz dran vorbeigeflogen - Asexualität wird erwähnt, aber meines Erachtens falsch definiert (Mangel an sexuellem Interesse) - überhaupt geht's doninant um Sex - und autorbedingt etwas zu cis-schwul. Aber es geht auch häufig um Sexismus und Intersektionalität - und trennt wo notwendig LGB vom T - also in der Hinsicht guter einstimmig. Insgesamt für die meisten queeren Teens ok als Einstieg. Könnte aber definitiv besser sein.Show more"
https://www.goodreads.com/user/show/62852509-tomasz,This Book Is Gay,Rating 2 out of 5,"August 27, 2020",2 likes,0,"Nierówna książka. Skupia się raczej na literkach L i G, choć pozostałych nie pomija. Ładne ilustracje, momentami nawet zabawna. Nierówna, bo początek dość krótki, a im dalej w las, tym coraz więcej szczegółów, opisów, itd. Niby wstęp, wprowadzenie, ale potem robi się dość specjalistycznie. Dobra redakcja, dodano opis polskich realiów w przypisach. Mimo to książka jest nieznośnie brytyjska, dopuszcza jeszcze casus Arabii Saudyjskiej. Mimo to nie rezygnuje z opisywania praw z UK, które nie mają większego zastosowania w innych krajach - tym lepiej, że była dobra polska redakcja.Show more"
https://www.goodreads.com/user/show/5626247-mason,This Book Is Gay,Rating 4 out of 5,"January 26, 2017",2 likes,0,"as someone who has luckily become comfortable with my sexuality early in life, this book was something I wish I'd read in my teens. I love the message he conveys and his intent is to educate on the basics of all things LGBT while keeping the tone light. his humor is at times a little obnoxious, and the book wasn't particularly interesting to read (it took me 11 days to read 240 pages), but it was a nice read. now I need to read something with murder & drama byeShow more"
https://www.goodreads.com/user/show/52974236-bobbi,This Book Is Gay,Rating 2 out of 5,"June 28, 2021",2 likes,0,"DNF at 80%-ish for the same reason as many low reviews. Very cis-gay-male-centric despite claiming to be otherwise, and a bit too trite for my tastes. The author sacrificed respecting groups like asexual and non-binary people to write with a tongue-in-cheek tone, and that got irritating. I'd recommend if you're a gay man just beginning to navigate the world, but it's not very useful to other people.Show more"
https://www.goodreads.com/user/show/20200769-queen,This Book Is Gay,Rating 3 out of 5,"March 10, 2017",2 likes,0,"This book was alright, but nothing more. There are a lot of themes that are not covered, such as other genders and some comments are out of place (Anal sex isn't supposed to hurt!) I appreciated the humour sometimes, but the capital letters could've been put to rest."
https://www.goodreads.com/user/show/5811285-anne-pauline,This Book Is Gay,Rating 4 out of 5,"August 14, 2018",2 likes,0,"Que l’on soit LGBTQ+ ou un allié hétéro, ce petit manuel plein d’humour se veut pédagogique dans sa démarche d’accompagnement de chacun pour connaître son identité, s’accepter et entrer dans ce « secret club ». Un guide indispensable pour enfants et parents"
https://www.goodreads.com/user/show/18515292-jana,This Book Is Gay,Rating 3 out of 5,"February 8, 2015",2 likes,0,"Overall a good book to educate yourself with a bit about the LGBT+ community. However, I felt like it very much brushed over asexuality and that somehow disappointed me a bit."
https://www.goodreads.com/user/show/6846686-cindy-roa,This Book Is Gay,Rating 4 out of 5,"August 4, 2015",2 likes,0,"Una lectura divertida, no apta para homofóbicos claro está, pero que entre chiste y sarcasmo logra brindar datos importantes en la materia."
https://www.goodreads.com/user/show/74865563-ty-huard,This Book Is Gay,Rating 2 out of 5,"December 11, 2017",2 likes,0,I've read gayer
https://www.goodreads.com/user/show/33446609-laura-howard,This Book Is Gay,Rating 5 out of 5,"December 20, 2017",2 likes,0,"Wonderful, informative, and empowering."
https://www.goodreads.com/user/show/60076663-eva-gleitz,This Book Is Gay,Rating 5 out of 5,"June 7, 2018",2 likes,0,I LOVED IT. SO MUCH. SO SO SO MUCH.
https://www.goodreads.com/user/show/98672326-lizzie-anne,This Book Is Gay,Rating 4 out of 5,"March 31, 2020",1 like,0,Nice and informative book for people who dont know much about the lgbtq+ community.
https://www.goodreads.com/user/show/48009491-brianna-silva,This Book Is Gay,Rating 3 out of 5,"May 23, 2019",1 like,0,"I picked this up impulsively from the library, after the rainbow-colored spine jumped out at me. It's meant to be a sort of guide for those who just came out of the closet.Nice idea. Fun, cute, illustrated. But it's also kind of basic and shallow. Not necessarily a bad thing, but for that reason I mainly just skimmed through the book and didn't really get much out of it.A complaint about historySomething I must mention: I encountered a glaring historical error at one point, presented as fact, and that made me take the whole thing less seriously. I'm not going to trust your research abilities when you essentially say that the ancient world was not homophobic until Christianity came along (?!). That is....... an over-simplification, at best.The Ancient Greeks, for example, celebrated homoeroticism, but because they were deeply misogynistic, the only acceptable form of same-sex love was between a grown man and a boy, NOT two adult men. Why? Because being on the ""receiving"" end of sex was considered unmanly. Suitable only for children, and for women, who they basically thought of as... being like children. Cool!Soooooo don't go around saying that everything was fine and dandy until Christianity spread throughout the globe. Lol, at that. Sure, Christianity has been probably one of the most influential sources of homophobia in the world, but it's not the only one.On the controversy surrounding this bookThere always has to be a controversy, doesn't there? Ughhh... well, here are my thoughts.This Book Is Gay is a pretty accurate title. It's gay; it's not really very bi or trans, much less queer in any other sense. It's most useful and relatable to people in the four letters LGBT, and especially to the first two letters.I'm rolling my eyes at all the reviews on Goodreads for this book that complain about this as if it's a TERRIBLE PROBLEM. How DARE a book called ""This Book Is Gay"" be mostly about gay stuff!!!Honestly people, you need to freaking relax. A single book doesn't have to be for everyone. And the author himself is a cis gay man, so is it really so abhorrent that he'd up writing a lot from his own perspective? He makes a lot of simplistic statements, i.e. talking about lesbians liking vagina (when there are lesbians who are cool with trans women that may have different anatomy), and sure that's not 100% perfectly accurate. But at the same time, IT'S MOST OFTEN TRUE. Probably most lesbians do like vagina, okay? Just because someone doesn't take the time to list every exception to a commonality doesn't mean what they're saying isn't true, on some level. It's just a generality. Besides, he even has a disclaimer at the beginning of the book, admitting that the book won't necessarily reflect everyone's experiences. And I quote:""My experience as a gay, white man is not representative of every gay man, let alone the thousands of gay women, bisexual men and women, and trans people who may be reading this book. Therefore, before writing this book, I searched far and wide for dozens of other LGBT* people to share their experiences with you...""I haven't edited or changed the testimonies of the LGBT* people in this book, so you might not identify or agree with everything they have to say, AND THAT'S FINE. We have to be able to talk about sexuality and identity in a nonhysterical way. Sexuality and gender are individual experiences; people are entitled to opinions and, vitally, we need to be able to make mistakes. I understand identity is an issue that some people feel very strongly about. This is also a good thing--activism is what got us this far--but if people aren't allowed to say what's really on their minds for fear of upsetting people, we'll end up never saying anything at all.""The purity tests that the LGBTQ+ community require of each other can be ridiculous. That's another topic for another time, but yikes it's annoying.This book does not, at any point, claim to be anything other than a book for gay people (with bi and trans people somewhat tacked on). Why people get so angry that a book isn't written like it's for them when it is, perhaps, simply and literally just not for them, continues to confound me.In conclusion, or tl;drThis book was okay. The end.Show more"
