User Href,Title,Rating,Date,Likes,Comments,Review
https://www.goodreads.com/user/show/3594840-karen,All Boys Aren’t Blue,No Rating,"June 16, 2020",5 likes,0,"Gorgeous memoir. Johnson's essays (although it never feels like an essay) on living in the US as a Queer, Black man is honest, raw, informative, funny, bittersweet, heartbreaking, loving and inspiring. “Navigating in a space that questions your humanity isn’t really living at all. It’s existing. We all deserve more than just the ability to exist.”This is a must read for readers of all ages and backgrounds.CW: All content warnings are given at the beginning of the book but include: sexual assault (described on page), death, cancer, physical assault, use of homophobic/racial slurs as it relates to the authors lived experiences.Show more"
https://www.goodreads.com/user/show/50948281-hellolasse,All Boys Aren’t Blue,Rating 5 out of 5,"December 16, 2020",5 likes,0,"Hvordan skal jeg sige noget der kan retfærdiggøre, hvor fucking amazing den her bog er? Jeg havde pre-order bogen tilbage i foråret, og ved tilfælde, så jeg Libby havde den tilgængelig, lige nu og her!Så!Der er mange ting ikke kan udtale mig, da jeg ikke own-voice anmelder, BUT!Jeg synes folk burde tjekke own-voice anmeldelser ud! :D Det var så mange indsigter der var så vigtig og relevant at forstår som Queer person, som jeg selv kender til. At bliver inviteret ind i dens bog fortælling og verden, er man styrke min udvikling som menneske. Det er svært at finde ord for den bogFor den var så fucking amazing!Show more"
https://www.goodreads.com/user/show/32737552-elizabeth,All Boys Aren’t Blue,Rating 1 out of 5,"April 12, 2022",5 likes,0,"First, this year my reading resolution is reading banned books and/or books that some people don't want in libraries.Second, I normally wouldn't have chosen a book like since I'm not the intended audience. See note above.That said, I had to force myself to read this book. The tone, the constant misuse of ""trauma"", too much analysis and not enough of just telling events, the constant buy-in of traditional gender norms and stereotypes, and gay stereotypes, etc. just made this so difficult to read. I wasn't expecting to like it but I was expecting to at least learn something, to see a new point of view of the world. That didn't happen.Show more"
https://www.goodreads.com/user/show/42572859-loc-d-booktician,All Boys Aren’t Blue,Rating 5 out of 5,"September 13, 2020",5 likes,0,"Tell your truth even if it hurts! Tell it even if it’s painful. Those are the two messages I took from this memoir. I felt like I was listening to my cousin telling me about their life’s joy and pain. One of the best part about this book is the Trigger Warning at the beginning. I teared up at times. I had to pause reading the at times. This book was so raw and then liberating also. This book highlight the importance of choice, self discovery, and self honesty. Show more"
https://www.goodreads.com/user/show/38617953-reija,All Boys Aren’t Blue,Rating 5 out of 5,"June 20, 2020",5 likes,0,"I practically spent the whole day just soaking in the words. Crying and laughing, sometimes frustrated with the poor choices, before realizing that none of us live our lives as saints.I wish I'd had a book like this to read when I was a teenager. It certainly would have helped me love and accept myself earlier.Show more"
https://www.goodreads.com/user/show/51305868-jade-brand-o,All Boys Aren’t Blue,Rating 5 out of 5,"August 21, 2020",5 likes,0,"Que livro importante! Eu vou panfletar até não conseguir mais. A história do autor entrega o amadurecimento de alguém que começa a vida sem saber muito bem quem é, ou como ser o que é. Essencial para quem tem a intenção de aprender formas de contribuir para um mundo com menos estereótipos de gênero e preconceito.Se você tem/pretende ter alguma criança por perto, eu te imploro, leia esse livro!Show more"
https://www.goodreads.com/user/show/399175-stacey,All Boys Aren’t Blue,Rating 5 out of 5,"January 21, 2021",6 likes,0,What an honest and raw memoir. Told with heart and emotion about being black and gay from childhood through college. He had a strong family unit and I was particularily drawn to Nana. Everyone needs someone as understanding and non judgemental in their life. This is an inportant read for all. He tells it like it is and no bs.Show more
https://www.goodreads.com/user/show/22945981-taylor-woods,All Boys Aren’t Blue,Rating 5 out of 5,"June 8, 2021",5 likes,0,"We need more books like this especially for teens. His account is so brave and intensely raw. The sexual accounts in this, while uncomfortable for most, need to be talked about more especially to educate teens in underserved communities. I hope this memoir can be a catalyst for more sex education discussions revolving around safety AND non-hetero sex education. Show more"
https://www.goodreads.com/user/show/117254654-flo,All Boys Aren’t Blue,Rating 2 out of 5,"January 23, 2022",5 likes,0,"The themes are important. The delivery is bad. If u have been exposed to other gay / black works, this has nothing to offer. Everything feels so mechanic and rehearsed. Every experience feels like it is told in order to mention statistics or some political message. Maybe Im not the target audience, but I doubt that younger people havent been exposed to these ideas more than the adults.Show more"
https://www.goodreads.com/user/show/46354177-h-f,All Boys Aren’t Blue,Rating 5 out of 5,"June 8, 2020",5 likes,0,"This is such an honest and raw memoir exploring sexuality, gender, race and identify. I haven't read many memoirs, this could definitely be the first queer memoir and it was so refreshing to hear someone discuss the topics mentioned so openly."
https://www.goodreads.com/user/show/12112245-laura-lauralovestoread,All Boys Aren’t Blue,Rating 5 out of 5,"September 26, 2020",5 likes,0,"What a beautiful and brave story. I basically binge read All Boys Aren’t Blue in one sitting, and loved this memoir by author George M. Johnson. The author shines light into his life and I feel like his memoir could help so many people, just as he hopes it will. Show more"
https://www.goodreads.com/user/show/28002801-marthabethan,All Boys Aren’t Blue,Rating 5 out of 5,"May 21, 2021",5 likes,0,"This memoir is actually incredible. I loved every second of it! It was so moving and emotional, whilst also being so empowered. George M Johnson’s narrative voice was so strong and he told such an amazing story. This book is a must read and I highly recommend."
https://www.goodreads.com/user/show/8337821-philip,All Boys Aren’t Blue,Rating 3 out of 5,"June 4, 2021",5 likes,0,"A sweet, simple Young Adult Memoir about a young queer Black kid growing up in the 1990's. George M. Johnson is a journalist and activist. His story speaks to young kids who are looking for a positive role model."
https://www.goodreads.com/user/show/49958029-gem-the-creepy-geek,All Boys Aren’t Blue,Rating 5 out of 5,"June 10, 2021",5 likes,0,"Absolutely fantastic! I've heard so many good things about this and everyone was right. Powerfully honest, with moments that will bring you to tears and moments of pure joy. Informative, engaging and inspiring. Also, the audiobook experience was wonderful. Show more"
https://www.goodreads.com/user/show/133306380-carter-kalchik,All Boys Aren’t Blue,Rating 3 out of 5,"February 13, 2023",4 likes,0,"I’m very conflicted about this book. I would call this 3.5 stars rounded down. An important but flawed book. I think on balance, the world is a better place with this book in it. Authentic, honest stories from queer Black people need to be told and heard and this adds to their number. And I believe that many young people may find identity, solace, comfort, strength or the words to explain what they are feeling and who they are in this book.It is also absurd that reactionary conservatives are banning this book from school libraries. It is absolutely appropriate for the young adult/high school audience for whom it is written. These attempts are at best a display of purity culture and at worst naked attempts to silence queer and Black stories. My conflict comes from a series of missed opportunities to educate young people. Johnson does not take the opportunity to explain language and references that may be unfamiliar to young people. They offer absolutists takes on history and learning that are counter to their stated goals. Finally, they engage in transphobia for the sake of storytelling which sends a reckless and dangerous signal to young people. Johnson (who is non-binary and uses they/them pronouns) deploys a lot of language and terms without explaining them, like LGBTQIAP+. It would have been helpful to explain the identities that the acronym encompasses (especially because it includes ‘P’ which I had to look up myself to confirm stands for pansexual). A young high schooler may be unfamiliar with this acronym and even if they’ve seen it, there’s a good chance they haven’t had a caring, understanding person explain what it REALLY means. And in that explanation, a young person might have discovered something about themselves. Johnson also uses common phrases in social justice communities like “your identity is valid.” A young person may not know what it REALLY means to have their identity validated (and may not even know what the dictionary definition of “valid” is). For a book addressing young people, there were a number of missed opportunities for this kind of thoughtful, caring education.Next, Johnson explores the whitewashed history of the U.S. In this chapter, Johnson explains that most U.S. history, especially the history of the founders and “great men”, is inaccurate and often excuses or outright ignores harmful deeds. This is absolutely true. However, Johnson picks Lincoln’s position on slavery as their example, which is unfortunate as it is one of the most academically debated aspects of Lincoln’s life. But Johnson doesn’t present it that way. They present Lincoln’s history as something you have been lied to about, and he actually was pro-slavery (or at best was only anti-slavery as an expedient) and anti-Black. Johnson says that schools don’t tell the truth about “Honest Abe”, but that they will. This teaches young people that there is an objective truth about difficult and nuanced history, which won’t serve them well as critical thinkers. It also insists that instead of becoming critical thinkers, that they trade one authority (schools) for another (Johnson). It’s a missed opportunity to show young people how to question and how to learn.Finally, there’s the transphobia (this is about the chapter “Losing Hope”). Johnson dedicates an entire chapter to a deceased, trans relative. They say that they are going to write the chapter in the language they knew at the time, which included deadnaming and misgendering. Why? Johnson proceeds to use the deadname and repeatedly misgender this person in both recounted dialogue and in their authorial voice. They also center themselves in the story of this trans relative, showing how she helped them understand their own queerness better. There is also a lesson about Nanny (Johnson’s grandmother) starting from a place of ignorance and transphobia and growing to accept this trans relative before they died. This is further complicated by the fact that this relative is deceased and couldn’t even consent to their story being used this way. At best this chapter is a lesson about accepting our trans family and friends and perhaps about believing in the possibility for growth (although it’s debatable whether that’s an appropriate lesson for trans kids who may be in dangerous homes). However, the real lesson of this chapter seems to be that it’s acceptable to deadname and misgender someone if you are telling your authentic truth. It’s not. And young people should instead learn that respect and kindness is more important. It would have been just as easy to say “I’m going to write this chapter in the only way I KNOW NOW, which is respecting the name and pronouns of this person, even though I and my family didn’t at the time.”As I said, I’m left conflicted. The world is better with this book in it and available for young people to learn from. But I wish Johnson had taken their responsibility to be a caring teacher more seriously. For older teens and college aged people, I suspect they will have the tools necessary to interpret and use the good lessons in this book on their own. For younger people, I would encourage adding in context to fill in the gaps, especially around the transphobic chapter.Show more"
https://www.goodreads.com/user/show/40508552-emily-murray,All Boys Aren’t Blue,No Rating,"June 11, 2020",5 likes,0,READ. THIS. BOOK.
https://www.goodreads.com/user/show/7354293-oonareads,All Boys Aren’t Blue,Rating 4 out of 5,"June 12, 2020",5 likes,0,4.5 stars
https://www.goodreads.com/user/show/34895792-stacie,All Boys Aren’t Blue,Rating 5 out of 5,"June 19, 2020",5 likes,0,*incoherent sobbing*everyone. should. read. this.
https://www.goodreads.com/user/show/5143096-geraldine-geraldinereads,All Boys Aren’t Blue,Rating 4 out of 5,"June 27, 2020",5 likes,0,"This is a YA memoir about being Black and queer. I really enjoyed listening to the audiobook, it was sooo good! I think teenagers would love this book even more than I did!"
https://www.goodreads.com/user/show/38627777-darian,All Boys Aren’t Blue,Rating 4 out of 5,"July 6, 2020",5 likes,0,4.5⭐️
https://www.goodreads.com/user/show/16064122-alison,All Boys Aren’t Blue,Rating 5 out of 5,"July 23, 2020",5 likes,0,Full review in my video: https://youtu.be/Y7wjA7LQX1wThere are timestamps for easy navigation!
https://www.goodreads.com/user/show/86225624-betta-read-books,All Boys Aren’t Blue,Rating 5 out of 5,"November 24, 2023",5 likes,0,“I was always meant to stand out.”
https://www.goodreads.com/user/show/9703528-toya-thereadingchemist,All Boys Aren’t Blue,Rating 4 out of 5,"November 20, 2020",5 likes,0,What an incredibly impactful story. It is raw and eye opening. I absolutely loved the discussion of intersectionality when it comes to Blackness and queerness.
https://www.goodreads.com/user/show/28232369-elli,All Boys Aren’t Blue,Rating 5 out of 5,"December 21, 2020",5 likes,0,"nii oluline, imeline, mõtlemapanev"
https://www.goodreads.com/user/show/84256332-lotta,All Boys Aren’t Blue,Rating 3 out of 5,"January 9, 2021",5 likes,0,"3,5⭐ / 🎧"
https://www.goodreads.com/user/show/82864308-steph-laplante,All Boys Aren’t Blue,Rating 5 out of 5,"January 28, 2021",5 likes,0,"Wow. This was a very good read. It was heavy, it was beautiful, and it was educational."
https://www.goodreads.com/user/show/36195501-k,All Boys Aren’t Blue,Rating 4 out of 5,"February 19, 2021",5 likes,0,3.7 ish
https://www.goodreads.com/user/show/99936197-mike-rocha,All Boys Aren’t Blue,Rating 5 out of 5,"May 3, 2021",5 likes,0,WOW. JUST. WOW.
https://www.goodreads.com/user/show/144781672-leigh-r,All Boys Aren’t Blue,Rating 4 out of 5,"December 3, 2022",5 likes,0,"Such a beautiful and tenderly written story about Identity, Queerness, and the struggles of being a person of color♥️"
https://www.goodreads.com/user/show/81571223-tara,All Boys Aren’t Blue,Rating 4 out of 5,"June 30, 2020",4 likes,0,"this book started as a five-star read. the study of the intersectionality between one's sexuality, gender identity and ethnicity was so interesting to me, and is what really drew me to this memoir. johnson tells his story through a collection of anecdotes, telling us about members of his family, important events of his life and how they shaped the person he is today. but the more i was reading it, the more i realised that i was expecting more from this memoir. i know that it was aimed at ya readers, but i wish it had been a bit more analysed instead of just being the story of his life. it quickly became a bit repetitive, as all his life experience led him to the same point. it was nonetheless an enlightening read, that deserves and needs to be read.TW: the author wrote an acephobic sentence in one of the last chapters, and i just really wish that people stopped being passive about it (i KNOW that it wasn't intended this way, but i'm just so tired of acephobia being normalised). others tw are listed in the preface of the book by the author himself, and THIS needs to be done more often, thank you very much.Show more"
https://www.goodreads.com/user/show/24206848-pamela-usai,All Boys Aren’t Blue,Rating 4 out of 5,"March 2, 2021",5 likes,0,"TW: slurs, bullying, sexual assaultAfter finishing this book, I wasn't sure how I felt. Was it anger? frustration? sadness? I just knew that it was book that needed to shared, talked about and featured more - in libraries, classrooms and bookstores. Written in the style of a memoir, George M. Johnson candidly and poignantly shares the intersectionality of his Black and queer identities, as he navigates childhood through to adulthood in modern-day America. Never straying from difficult topics such as toxic masculinity, the importance of consent, and notions of brotherhood, Johnson's memoir is one that is easy to physically read but difficult to emotionally process. Delivered through a combination of prose, letters and photographs, ""All Boys Aren't Blue"" is the uncomfortable conversation we all need to with ourselves. This book may make you cry, it may make you smile, but it will definitely make you think - Who are we, really? Are we ourselves, or are we following society's ideals? At what cost can we let our true selves emerge, let alone thrive? Highly recommended. Thank you to Pride Book Tours, George M. Johnson and Penguin Random House for a copy of this memoir in exchange for an honest review.Show more"
https://www.goodreads.com/user/show/142908955-leila,All Boys Aren’t Blue,Rating 4 out of 5,"February 28, 2022",4 likes,0,"A memoir of the author’s experience as a black queer youth, All Boys Aren’t Blue gives a sense of optimism and hope without pretending that bad things never happen. This is different from a lot of memoirs in that the style is clear and matter-of-fact without losing the sense of it being incredibly personal. It avoids the memoir-as-full-immersion-emotional-minefield that is…not uncommon in the genre. Instead, there’s a natural progression from here’s what happened to here was the result to here’s what we can learn from that. The author doesn’t withhold the emotional effects of the events he describes, but at no point did I feel like I was being urged toward a particular emotional extreme. It felt like a considerate, respectful way of presenting a story and letting readers work out the rest for themselves. A couple of ideas stood out to me in particular. The first is that of choosing your own name. It’s an element of identity I wish I saw more discussion around. Another is the author’s willingness and ability to look past an action—even a really shitty one—and into the person beneath without diminishing or justifying the action itself. It shows a level of maturity that is really absent in the world.This has a strong sense of being for something better. It's positive and hopeful without denying that pain exists. And all from a voice we don’t often hear. Overall, a delightful memoir.Show more"
https://www.goodreads.com/user/show/7117628-lynn,All Boys Aren’t Blue,Rating 3 out of 5,"June 3, 2023",4 likes,0,"I’m so glad this memoir was written as a YA book. Sadly, not all schools will allow it on their library shelves, but thankfully there are still plenty of public libraries and bookstores that will. Not all children are represented in YA books, especially not those in the LGBTQIAP community. This book can help give those struggling to find themselves a true story, showing that they are far from alone in that struggle. Proving that there are plenty of people that will accept you for who you are once you find the strength to tell them.This book has been sitting on my bookshelf for about a year. I figured Pride Month was a good time to finally read it and I’m very glad I did. It gave me a better insight into both the Black and LGBTQIAP communities.Show more"
https://www.goodreads.com/user/show/45297151-jessica-skoglund,All Boys Aren’t Blue,Rating 4 out of 5,"June 10, 2023",4 likes,0,"Just gonna address the elephant in the room since this was one of the most challenged books last year: there is literally a content warning to start the book. If a reader isn’t comfortable with any of the topics the author previews, there is plenty of transparency so that they can choose not to read it. Not sure why that’s so controversial. 🤷🏻‍♀️ That being said, I think a lot of people would benefit from reading this book. What I appreciated most about it was Johnson’s purpose in writing: to give a mirror to Black and / or queer kids growing up who don’t see themselves in media, and to give a window to kids who don’t have those experiences but want to understand them. I don’t think I was the target audience of the book as it’s for young adults, and that definitely showed as I felt the writing style itself was a bit weak. However, the purpose behind the book was strong enough that I felt the content ultimately outweighed the style. Show more"
https://www.goodreads.com/user/show/76254119-dana-cole,All Boys Aren’t Blue,Rating 5 out of 5,"February 15, 2022",4 likes,0,"Lots of emotions and thoughts running through me while I read this, and I honestly only read it because I was asked what my opinion was on this book being in a high school library. (being challenged in other high schools in our state right now)So, my opinion is this... it needs to be on the shelves. So many of my student's faces popped in my head as I read this. Students who are questioning... Students who are confused... Students who are lost... Students who are ashamed... This memoir is their story too. They can relate, and should be able to find a book with the square they can fit into. It is their right to have access to this. Do I wish there were a couple of scenes omitted or changed a bit? Maybe, but only because those scenes must be the only reason this memoir is being challenged. It is a beautiful story of a beautiful individual who went through exactly what some students in my school are going through. I admired the author, the family that supported him, and the challenges that made the author who he is today.Show more"
https://www.goodreads.com/user/show/142322207-naomi-marshall,All Boys Aren’t Blue,Rating 5 out of 5,"October 16, 2022",4 likes,0,"A beautiful & heart wrenching memoir from a thirty-something about their first 21 years.Written with such a beautiful, lyrical voice, George M. Johnson’s memoir tells their story of family, brotherhood, education, identity, consent, belonging, queerness, black joy, gender, and experiences of sexual abuse. After processing this powerful memoir-manifesto I’ve updated my initial star rating from 4, to 5 stars. This one will stay with me for a very long time. Content Warning: Detailed Sexual Abuse, Homophobia, Mentions of transphobia.Show more"
https://www.goodreads.com/user/show/128869070-sara-hursey,All Boys Aren’t Blue,Rating 4 out of 5,"May 14, 2024",4 likes,0,"I love a narrated by the author memoir audio bookThis is such an important book for young people to read, so empowering and beautiful. Great discussions of sex, gender, race, intersectionality, family, privilege, and more. A little preachy every once in a while but overall a great readShow more"
https://www.goodreads.com/user/show/10684626-l-y-n-n,All Boys Aren’t Blue,Rating 5 out of 5,"May 14, 2024",4 likes,0,"This was an exceptional book! Especially for a YA memoir. I can imagine this might not work for everyone, but I found it to be ground-breaking, unique, and though somewhat emotionally intense and realistic, very understandable and easy to relate to… There is more sexual detail than I would have imagined, but it felt very necessary, especially for others who are biologically “male” but not heterosexual. Overall, this was so heartfelt and natural! Highly recommended! Kudos to George for making himself so vulnerable and honestly depicting himself and his life over these past 33 years!Show more"
https://www.goodreads.com/user/show/140867317-mackenzie-michaud,All Boys Aren’t Blue,Rating 4 out of 5,"March 8, 2022",4 likes,0,"I really liked this book. It opened my eyes even more to issues involving homophobia and racism. I enjoyed reading the stories from George's childhood. The way he words the entire book almost makes you feel like you are in his shoes. Though, most of us don't TRULY understand the pain and anxiety, he gives us a good idea of what it feels like to deal with homophobia and racism. I recommend this book to people who want to hear more stories of people like George and people who are seeking that comfort of knowing they are not alone in their battle and that there are people out there just like them who went through the same thing they are dealing with.Show more"
https://www.goodreads.com/user/show/172703166-wilderavyn,All Boys Aren’t Blue,Rating 5 out of 5,"August 7, 2024",4 likes,0,I really enjoyed it. Even though we had very different lives I related to so much in this book. A lot of heavy moments but so worth the read.
https://www.goodreads.com/user/show/74064236-kate,All Boys Aren’t Blue,Rating 5 out of 5,"May 1, 2020",4 likes,0,"I'm starting to get into LGBTQIA+ genre. I don't rate memoirs but I loved this one! So real!!! Going to buy a copy of my own! The cover is gorgeous and so is the story. I loved it!!! Finished in a day, short sweet and to the point!"
https://www.goodreads.com/user/show/134762731-emily-byrne,All Boys Aren’t Blue,Rating 5 out of 5,"January 28, 2023",4 likes,0,"Very touching! I learned a lot about black/queer culture, the whole other side that Queer History of the United States never touched on."
https://www.goodreads.com/user/show/132002848-justin-smith,All Boys Aren’t Blue,Rating 4 out of 5,"March 6, 2023",4 likes,0,I really connected with a lot of the topics brought up in this memoir. Growing up gay and people having expectations of what you should be was always a challenge. The author being African American on top of that adds to the complexity. Great read!
https://www.goodreads.com/user/show/62281876-heather,All Boys Aren’t Blue,Rating 5 out of 5,"March 11, 2021",4 likes,0,"This book should be mandatory reading for everyone. While this memoir/manifesto was written for YA audiences, it is extremely deep and powerful. The author shares what it was like to grow up queer and black and the intersectionality of these identities. This book is strong and heartbreaking and I learned a lot from reading it. Loved it.Show more"
https://www.goodreads.com/user/show/38150467-laura-diana,All Boys Aren’t Blue,Rating 5 out of 5,"September 29, 2022",4 likes,0,One of the best memoirs I've ever read.Highly recommend!
https://www.goodreads.com/user/show/89691193-jade,All Boys Aren’t Blue,Rating 5 out of 5,"June 4, 2020",10 likes,0,"Thank you to Libro.fm for providing me with a copy of this novel for review purposes.
I have one complaint.. I wanted more!
On my Pride Month TBR and to amplify Melanated Voices, I dove straight into this memoir for my first June read (2020 really has become the year of the memoirs for me!)

Plot:

In a series of personal essays, prominent journalist and LGBTQIA+ activist George M. Johnson explores their childhood, adolescence, and college years in New Jersey and Virginia. From the memories of getting their teeth kicked out by bullies at age five, to flea marketing with his loving grandmother, to his first sexual relationships, this young-adult memoir weaves together the trials and triumphs faced by Black queer boys.This book contains sexual experiences, bullying and trauma. Particularly for those in the LGBTQIA community. 

Review:

I listened to the audiobook version of this Memoir-Manifesto, and I highly recommend you do to, as it is narrated by the author. I LOVE it when authors narrates their memoirs, its the original storytelling method and it feels so personal, like a friend is sharing their story with you directly.many of us connect with each other through trauma and pain: broken people finding other broken people in the hopes of fixing one another.George M. Johnson
This was a raw and heartwarming memoir, Johnson grew up in such an accepting and loving family, and it was still a struggle for them to identify themselves and come out. This gives for heavy reflection on how hard it is, even with a supportive family. It made me look inward and reflect on how I have acted and reacted to friends that have come out and how I could better support them and not put them on the spot with intrusive questions. 

I think a lot of people will find parts of the memoir confronting or triggering based on their own experiences. However I felt that Johnson handled the stories with compassion and empathy. I particularly loved the letters to their family members, celebrating how the people in their life helped shape who they are today. This book is aimed towards a Young Adult/New Adult audience, and while some parts are sexual, it all has its place in helping to open the conversation around sexuality and discovery during those formative years. I truly believe this will be a pivotal book for many youth navigating their identity, understanding consent, Black joy and toxic masculinity.
HIGHLY recommended and will be in my top books for 2020, we are halfway through the year and this is the best memoir I have read so far. 








 


I hope you enjoyed my thoughts on All Boys Aren't Blue. Have you read this? Tell me what you thought!   
Feel free to comment below or on my 'bookstagram' at @ReadWithWine .
This review was originally posted on ReadWithWine
Show more"
https://www.goodreads.com/user/show/101654121-jules,All Boys Aren’t Blue,Rating 4 out of 5,"December 8, 2020",4 likes,0,"//tw mentioned in the author's note at the beginning-i am so so so glad i finally read this! reading about george's story (which they put forward so candidly) brought me so much joy and provided a weird sense of belongingness which i have sought out in books since long and found only in some. please read this!-oh and i was just so interested in everything related to American history because i never really did bother to even think about it so yaysome quotes hehe:-Your name is one of the most important pieces of your identity. It is the thing that you own. It is attached to every piece of work that you put into the world. Your name holds power when you walk into a room. No two people with the same name are the same person. It’s important that, like everything else you grow to love in life, your name is something you appreciate as well.-Should you not like your name, change it. It is yours, and it will stay with you forever, so do with it what you wish. As we continue to grow through sex and gender, many people will take back their power and change their names—choosing one that fits the person they are, not the one society pushed them to be. Keep your name if you like it. But know that you don’t have to.-Even today, institutions are still having “the first Black person to…” And it means something.-He responded yet again, saying, “There were many things back then that wouldn’t be accepted now. I mean, if I lived during that time, I probably would’ve had slaves, too.” [REALLY?]-I sometimes sit as I’m holding him and think to myself, Who is Baby G gonna end up like? Will he be like his mother’s side of the family? Will he be like you? My greatest worry is that he will be like me. Not because there is anything wrong with that, but because I know how the world can treat boys like me. I also know that it is my duty to protect him regardless of how Baby G turns out to be, because Black babies are born into oppression despite any additional marginalizations.-“I love all of my grandkids, but I love each of you differently. Because you each need different things.”That “different things” part spoke to my soul.-I was becoming isolated around the age of ten, and she saw it. As hard as I tried to suppress my queer identity and fit in, I just didn’t. I had friends, but not how my cousins and brothers had friends. My older cousins had friend circles, and sometimes I could tag along. But I would frequently be too young to hang with them. They would go to parties together, to the local pool, and more often than not, get into fights with other crews together. They were a tight unit, but not my unit.-The hug meant a lot for me because my father wasn’t a PDA type of person, and so I, too, had grown up to be like that. Even now, I’m very on edge with hugs I get from people I may just be getting to know. It’s definitely a barrier, a pathology I learned from him. His ability to change meant that I could do so, too. With that hug, I felt loved.- remember her saying, “Well, if Jermaine wants to go by Hope, then we will call HER Hope.”Nanny scoffed a bit at the idea. “I ain’t calling him no damn Hope. That’s Jermaine.”-Hope replied in jest, “Aunt Louise, I’m a woman, and I wanted a name that fit me. So I chose Hope.”“You need some damn Hope,” Nanny said back. We all laughed hard at that, Hope especially. “Well, I’m a call you Hope then, but I may call you Jermaine still. I been knowing you since you was in diapers as Jermaine, so it’s gonna take me a little time now. I’m old.”-Plus, he was cute. Plus, he is still cute. (And he is going to read this.)-After that foolishness, it was finally time to walk onstage and get my diploma. I remember when they called my name, I got a decent amount of applause to the shock of my family. Everyone always thought I was shy, when in reality I was far from it. The Matthew they had at home was nothing like the shady, gossipy George that many of my classmates came to love.-That summer gave me time to refocus. I had always been smart. I had always gotten good grades, and I honestly had forgotten how happy good grades made me feel. I was so concerned that first year with finding myself while outside the constraints of home that I lost the parts of myself that I liked. I liked being a bit of a bookworm. I liked being considered the smart person in the room. These weren’t things I should’ve been straying away from.[lowkey love how some parts remind me of myself]Show more"
https://www.goodreads.com/user/show/119984163-tamara,All Boys Aren’t Blue,Rating 4 out of 5,"June 6, 2022",4 likes,0,"I bought and read All Boys Aren't Blue because I heard it was being banned in certain school districts through the Red Wine & Blue Banned Book Club😡. I am a huge proponant of reading banned books, or, even better, not banning books in the first place. This book is George M. Johnson's ""Memoir Manifesto,"" which was written as a way to help young people who may be struggling with issues similar to those the author faced growing up. I thought this was an honest and heartfelt book detailing Johnson's joy, heartbreak and trauma as they grew up in New Jersey, double-marginalized due to being Black and Queer. The story includes letters to family members, along with brief essays retelling different parts of the author's life that served to shape the person they have become.I see a lot of people say don't like to rate memoirs or autobiographies because they feel like they are rating the person's life. I prefer to think of it as rating how the book is written. Even those with the most fascinating lives can write a boring, cliché or disorganized book. Johnson, however, writes informally and from their heart, like the reader is a close friend they are talking to and I love this style! As I was reading this book, I felt like I was part of the family, or at least a close family friend. Johnson drew us in to their childhood filled with cousins, loving parents and their amazing matriarch, Nanny. Johnson also shared stories of trauma, abuse, fear and the sadness of not being able to live freely as their true self. Overall, this book presented a beautiful, powerful and brave perspective much different from my own, that helped deepen my empathy for those dually margjnalized by race and sexual orientation. TW: Sexual AssaultShow more"
https://www.goodreads.com/user/show/137037694-sara,All Boys Aren’t Blue,Rating 4 out of 5,"March 17, 2023",4 likes,0,"Read for my School Based Mental Health class! I’m glad I bought this one to have in my future office one day. Young Adult memoir, powerful stories about growing up Black and queer."
https://www.goodreads.com/user/show/74960440-krutika-puranik,All Boys Aren’t Blue,Rating 5 out of 5,"August 8, 2020",8 likes,0,"• r e v i e w •.""When people ask me how I got into activism, I often say, “The first person you are ever an activist for is yourself.” If I wasn’t gonna fight for me, who else was?"". - George M. Johnson..All Boys Aren't Blue is a brilliant memoir written by George to help black queer boys survive in this harsh world. George's take on how the world sees queer men, especially black ones is written in its crudest form. I finished this in two days and I was left content because it was perfect in every sense. This memoir is warm and offers support to young boys who are looking for validation or just acceptance. Coincidentally, I ended up reading two books revolving around sexuality at the same time, one of it being All Boys Aren't Blue. I loved one and I liked the other. Little did I expect to fall in love with George's writing, unflinchingly honest yet deeply comforting. Just pick this one up if you haven't already and you won't be disappointed..George begins with his childhood, about how he was always considered different. Being an effeminate child, he was often teased at school for preferring to play sports with girls rather than indulging in football. But he quickly clears the notion that queer boys aren't necessarily bad at masculine sports. George himself ran track and later played football just to seek validation from the guys. A particular incident in his childhood leaves him scarred for many years, bringing up his insecurities ever so often. Studying in school with more black students and then swapping to the one with plenty of white faces, he struggles to find a middle ground. As he lists down his experiences in school and college, it's clear that he faced a primal fear of coming out of the closet. While it was evident to his friends that he was queer, he denied it when questioned because he wanted it to happen on his own terms. But the support of his family gave him the freedom to display his sexuality without fear..I particularly loved his grandmother whom he fondly calls Nanny. Her support and acceptance of her grandson's sexuality played an important role in moulding George. His parents and brother too played a pivotal role in encouraging him in their own little ways. There's a lot of intimacy in this memoir, be it about his cousin who was a transgender, the death of his friend and the sexual abuse he faced from someone he trusted. His life has not been easy but he didn't expect it to be that way either. Being black has its own set of limitations and it's abundantly clear in the manner in which his parents taught him from an early age about how to speak politely to the cops in case he ever had to face them. But being black and queer amps up their fear more. Although this memoir states facts and circumstances of pain, it also manages to ooze warmth. George's letters to his mother, grandmother and brother are endearing to read. This memoir is not just for black boys but for everyone to comprehend how sexuality works. At times, we forget the concept of humanity while our judgemental side takes the front seat and this memoir serves as a reminder that everyone is allowed to live freely irrespective of their gender, sexuality and race. This will remain one of my favourites, something blue to think of on a rough day. Now you know which one of the two books I ended up loving..Rating : 5/5This entire review has been hidden because of spoilers.Show full review"
